SIGLA UF;COD. UF;COD. MUNICIPIO;MUNICIPIO;POPULACAO
PI;22;1705;Bertolínia;5.413
PI;22;1739;Betânia do Piauí;6.106
PI;22;1770;Boa Hora;6.663
PI;22;1804;Bocaina;4.428
PI;22;1903;Bom Jesus;24.711
PI;22;1919;Bom Princípio do Piauí;5.535
PI;22;1929;Bonfim do Piauí;5.577
PI;22;1945;Boqueirão do Piauí;6.300
PI;22;1960;Brasileira;8.192
PI;22;1988;Brejo do Piauí;3.823
PI;22;2000;Buriti dos Lopes;19.464
PI;22;2026;Buriti dos Montes;8.108
PI;22;2059;Cabeceiras do Piauí;10.406
PI;22;2075;Cajazeiras do Piauí;3.497
PI;22;2083;Cajueiro da Praia;7.510
PI;22;2091;Caldeirão Grande do Piauí;5.684
PI;22;2109;Campinas do Piauí;5.522
PI;22;2117;Campo Alegre do Fidalgo;4.957
PI;22;2133;Campo Grande do Piauí;5.842
PI;22;2174;Campo Largo do Piauí;7.154
PI;22;2208;Campo Maior;46.082
PI;22;2251;Canavieira;3.892
PI;22;2307;Canto do Buriti;20.831
PI;22;2406;Capitão de Campos;11.229
PI;22;2455;Capitão Gervásio Oliveira;4.033
PI;22;2505;Caracol;10.729
PI;22;2539;Caraúbas do Piauí;5.769
PI;22;2554;Caridade do Piauí;4.982
PI;22;2604;Castelo do Piauí;19.410
PI;22;2653;Caxingó;5.330
PI;22;2703;Cocal;27.338
PI;22;2711;Cocal de Telha;4.812
PI;22;2729;Cocal dos Alves;6.054
PI;22;2737;Coivaras;3.953
PI;22;2752;Colônia do Gurguéia;6.372
PI;22;2778;Colônia do Piauí;7.536
PI;22;2802;Conceição do Canindé;4.726
PI;22;2851;Coronel José Dias;4.608
PI;22;2901;Corrente;26.205
PI;22;3008;Cristalândia do Piauí;8.154
PI;22;3107;Cristino Castro;10.253
PI;22;3206;Curimatá;11.190
PI;22;3230;Currais;4.871
PI;22;3255;Curralinhos;4.367
PI;22;3271;Curral Novo do Piauí;5.251
PI;22;3305;Demerval Lobão;13.595
PI;22;3354;Dirceu Arcoverde;6.896
PI;22;3404;Dom Expedito Lopes;6.790
PI;22;3420;Domingos Mourão;4.287
PI;22;3453;Dom Inocêncio;9.404
PI;22;3503;Elesbão Veloso;14.383
PI;22;3602;Eliseu Martins;4.834
PI;22;3701;Esperantina;39.078
PI;22;3750;Fartura do Piauí;5.220
PI;22;3800;Flores do Piauí;4.393
PI;22;3859;Floresta do Piauí;2.518
PI;22;3909;Floriano;58.969
PI;22;4006;Francinópolis;5.264
PI;22;4105;Francisco Ayres;4.288
PI;22;4154;Francisco Macedo;3.128
PI;22;4204;Francisco Santos;9.154
PI;22;4303;Fronteiras;11.432
PI;22;4352;Geminiano;5.352
PI;22;4402;Gilbués;10.522
PI;22;4501;Guadalupe;10.335
PI;22;4550;Guaribas;4.489
PI;22;4600;Hugo Napoleão;3.816
PI;22;4659;Ilha Grande;9.268
PI;22;4709;Inhuma;15.065
PI;22;4808;Ipiranga do Piauí;9.649
PI;22;4907;Isaías Coelho;8.428
PI;22;5003;Itainópolis;11.343
PI;22;5102;Itaueira;10.845
PI;22;5151;Jacobina do Piauí;5.656
PI;22;5201;Jaicós;18.782
PI;22;5250;Jardim do Mulato;4.430
PI;22;5276;Jatobá do Piauí;4.786
PI;22;5300;Jerumenha;4.384
PI;22;5359;João Costa;2.961
PI;22;5409;Joaquim Pires;14.123
PI;22;5458;Joca Marques;5.350
PI;22;5508;José de Freitas;38.550
PI;22;5516;Juazeiro do Piauí;5.391
PI;22;5524;Júlio Borges;5.534
PI;22;5532;Jurema;4.683
PI;22;5540;Lagoinha do Piauí;2.796
PI;22;5557;Lagoa Alegre;8.395
PI;22;5565;Lagoa do Barro do Piauí;4.582
PI;22;5573;Lagoa de São Francisco;6.646
PI;22;5581;Lagoa do Piauí;3.996
PI;22;5599;Lagoa do Sítio;5.087
PI;22;5607;Landri Sales;5.217
PI;22;5706;Luís Correia;29.792
PI;22;5805;Luzilândia;25.082
PI;22;5854;Madeiro;8.170
PI;22;5904;Manoel Emídio;5.266
PI;22;5953;Marcolândia;8.342
PI;22;6001;Marcos Parente;4.478
PI;22;6050;Massapê do Piauí;6.338
PI;22;6100;Matias Olímpio;10.759
PI;22;6209;Miguel Alves;33.209
PI;22;6308;Miguel Leão;1.228
PI;22;6357;Milton Brandão;6.511
PI;22;6407;Monsenhor Gil;10.409
PI;22;6506;Monsenhor Hipólito;7.621
PI;22;6605;Monte Alegre do Piauí;10.448
PI;22;6654;Morro Cabeça no Tempo;4.066
PI;22;6670;Morro do Chapéu do Piauí;6.684
PI;22;6696;Murici dos Portelas;8.997
PI;22;6704;Nazaré do Piauí;7.231
PI;22;6720;Nazária;8.425
PI;22;6753;Nossa Senhora de Nazaré;4.786
PI;22;6803;Nossa Senhora dos Remédios;8.547
PI;22;6902;Novo Oriente do Piauí;6.466
PI;22;6951;Novo Santo Antônio;2.940
PI;22;7009;Oeiras;36.432
PI;22;7108;Olho D'Água do Piauí;2.417
PI;22;7207;Padre Marcos;6.758
PI;22;7306;Paes Landim;4.065
PI;22;7355;Pajeú do Piauí;3.333
PI;22;7405;Palmeira do Piauí;4.967
PI;22;7504;Palmeirais;14.295
PI;22;7553;Paquetá;3.886
PI;22;7603;Parnaguá;10.613
PI;22;7702;Parnaíba;150.547
PI;22;7751;Passagem Franca do Piauí;4.500
PI;22;7777;Patos do Piauí;6.288
PI;22;7793;Pau D'Arco do Piauí;3.975
PI;22;7801;Paulistana;20.192
PI;22;7850;Pavussu;3.623
PI;22;7900;Pedro II;38.127
PI;22;7934;Pedro Laurentino;2.495
PI;22;7959;Nova Santa Rita;4.302
PI;22;8007;Picos;76.928
PI;22;8106;Pimenteiras;11.935
PI;22;8205;Pio IX;18.125
PI;22;8304;Piracuruca;28.312
PI;22;8403;Piripiri;62.733
PI;22;8502;Porto;12.358
PI;22;8551;Porto Alegre do Piauí;2.664
PI;22;8601;Prata do Piauí;3.103
PI;22;8650;Queimada Nova;8.842
PI;22;8700;Redenção do Gurguéia;8.634
PI;22;8809;Regeneração;17.698
PI;22;8858;Riacho Frio;4.246
PI;22;8874;Ribeira do Piauí;4.403
PI;22;8908;Ribeiro Gonçalves;7.214
PI;22;9005;Rio Grande do Piauí;6.331
PI;22;9104;Santa Cruz do Piauí;6.140
PI;22;9153;Santa Cruz dos Milagres;3.952
PI;22;9203;Santa Filomena;6.156
PI;22;9302;Santa Luz;5.761
PI;22;9351;Santana do Piauí;4.559
PI;22;9377;Santa Rosa do Piauí;5.175
PI;22;9401;Santo Antônio de Lisboa;6.305
PI;22;9450;Santo Antônio dos Milagres;2.125
PI;22;9500;Santo Inácio do Piauí;3.731
PI;22;9559;São Braz do Piauí;4.377
PI;22;9609;São Félix do Piauí;2.901
PI;22;9658;São Francisco de Assis do Piauí;5.657
PI;22;9708;São Francisco do Piauí;6.324
PI;22;9757;São Gonçalo do Gurguéia;2.988
PI;22;9807;São Gonçalo do Piauí;4.931
PI;22;9856;São João da Canabrava;4.534
PI;22;9872;São João da Fronteira;5.938
PI;22;9906;São João da Serra;6.050
PI;22;9955;São João da Varjota;4.762
PI;22;9971;São João do Arraial;7.847
PI;22;10003;São João do Piauí;20.258
PI;22;10052;São José do Divino;5.260
PI;22;10102;São José do Peixe;3.689
PI;22;10201;São José do Piauí;6.602
PI;22;10300;São Julião;6.261
PI;22;10359;São Lourenço do Piauí;4.501
PI;22;10375;São Luis do Piauí;2.602
PI;22;10383;São Miguel da Baixa Grande;2.413
PI;22;10391;São Miguel do Fidalgo;2.991
PI;22;10409;São Miguel do Tapuio;17.395
PI;22;10508;São Pedro do Piauí;14.056
PI;22;10607;São Raimundo Nonato;34.109
PI;22;10623;Sebastião Barros;3.421
PI;22;10631;Sebastião Leal;4.224
PI;22;10656;Sigefredo Pacheco;9.880
PI;22;10706;Simões;14.398
PI;22;10805;Simplício Mendes;12.488
PI;22;10904;Socorro do Piauí;4.500
PI;22;10938;Sussuapara;6.612
PI;22;10953;Tamboril do Piauí;2.870
PI;22;10979;Tanque do Piauí;2.719
PI;22;11001;Teresina;850.198
PI;22;11100;União;43.761
PI;22;11209;Uruçuí;21.188
PI;22;11308;Valença do Piauí;20.588
PI;22;11357;Várzea Branca;4.873
PI;22;11407;Várzea Grande;4.325
PI;22;11506;Vera Mendes;3.029
PI;22;11605;Vila Nova do Piauí;2.931
PI;22;11704;Wall Ferraz;4.390
CE;23;101;Abaiara;11.605
CE;23;150;Acarape;16.543
CE;23;200;Acaraú;62.199
CE;23;309;Acopiara;53.572
CE;23;408;Aiuaba;17.194
CE;23;507;Alcântaras;11.459
CE;23;606;Altaneira;7.479
CE;23;705;Alto Santo;16.976
CE;23;754;Amontada;42.901
CE;23;804;Antonina do Norte;7.278
CE;23;903;Apuiarés;14.719
CE;23;1000;Aquiraz;79.128
CE;23;1109;Aracati;73.629
CE;23;1208;Aracoiaba;26.269
CE;23;1257;Ararendá;10.823
CE;23;1307;Araripe;21.398
CE;23;1406;Aratuba;11.244
CE;23;1505;Arneiroz;7.777
CE;23;1604;Assaré;23.254
CE;23;1703;Aurora;24.496
CE;23;1802;Baixio;6.228
CE;23;1851;Banabuiú;18.027
CE;23;1901;Barbalha;59.811
CE;23;1950;Barreira;20.978
CE;23;2008;Barro;22.440
CE;23;2057;Barroquinha;14.880
CE;23;2107;Baturité;35.351
CE;23;2206;Beberibe;53.110
CE;23;2305;Bela Cruz;32.378
CE;23;2404;Boa Viagem;54.049
CE;23;2503;Brejo Santo;48.830
CE;23;2602;Camocim;62.985
CE;23;2701;Campos Sales;27.209
CE;23;2800;Canindé;77.514
CE;23;2909;Capistrano;17.668
CE;23;3006;Caridade;22.320
CE;23;3105;Cariré;18.660
CE;23;3204;Caririaçu;26.892
CE;23;3303;Cariús;18.804
CE;23;3402;Carnaubal;17.631
CE;23;3501;Cascavel;71.079
CE;23;3600;Catarina;20.451
CE;23;3659;Catunda;10.365
CE;23;3709;Caucaia;362.223
CE;23;3808;Cedro;25.063
CE;23;3907;Chaval;12.952
CE;23;3931;Choró;13.384
CE;23;3956;Chorozinho;19.197
CE;23;4004;Coreaú;23.107
CE;23;4103;Crateús;74.426
CE;23;4202;Crato;130.604
CE;23;4236;Croatá;17.874
CE;23;4251;Cruz;23.983
CE;23;4269;Deputado Irapuan Pinheiro;9.521
CE;23;4277;Ererê;7.163
CE;23;4285;Eusébio;52.667
CE;23;4301;Farias Brito;18.720
CE;23;4350;Forquilha;24.047
CE;23;4400;Fortaleza;2.627.482
CE;23;4459;Fortim;16.272
CE;23;4509;Frecheirinha;13.669
CE;23;4608;General Sampaio;6.922
CE;23;4657;Graça;15.307
CE;23;4707;Granja;54.365
CE;23;4806;Granjeiro;4.425
CE;23;4905;Groaíras;11.012
CE;23;4954;Guaiúba;26.331
CE;23;5001;Guaraciaba do Norte;39.445
CE;23;5100;Guaramiranga;3.547
CE;23;5209;Hidrolândia;20.215
CE;23;5233;Horizonte;65.928
CE;23;5266;Ibaretama;13.218
CE;23;5308;Ibiapina;24.825
CE;23;5332;Ibicuitinga;12.350
CE;23;5357;Icapuí;19.685
CE;23;5407;Icó;67.486
CE;23;5506;Iguatu;102.614
CE;23;5605;Independência;25.967
CE;23;5654;Ipaporanga;11.499
CE;23;5704;Ipaumirim;12.349
CE;23;5803;Ipu;41.576
CE;23;5902;Ipueiras;37.896
CE;23;6009;Iracema;14.125
CE;23;6108;Irauçuba;23.858
CE;23;6207;Itaiçaba;7.738
CE;23;6256;Itaitinga;39.310
CE;23;6306;Itapajé;51.945
CE;23;6405;Itapipoca;127.465
CE;23;6504;Itapiúna;20.014
CE;23;6553;Itarema;41.230
CE;23;6603;Itatira;20.675
CE;23;6702;Jaguaretama;17.958
CE;23;6801;Jaguaribara;11.295
CE;23;6900;Jaguaribe;34.448
CE;23;7007;Jaguaruana;33.740
CE;23;7106;Jardim;27.076
CE;23;7205;Jati;7.847
CE;23;7254;Jijoca de Jericoacoara;19.510
CE;23;7304;Juazeiro do Norte;270.383
CE;23;7403;Jucás;24.597
CE;23;7502;Lavras da Mangabeira;31.335
CE;23;7601;Limoeiro do Norte;58.915
CE;23;7635;Madalena;19.800
CE;23;7650;Maracanaú;224.804
CE;23;7700;Maranguape;126.486
CE;23;7809;Marco;26.981
CE;23;7908;Martinópole;11.082
CE;23;8005;Massapê;38.210
CE;23;8104;Mauriti;46.548
CE;23;8203;Meruoca;14.948
CE;23;8302;Milagres;28.231
CE;23;8351;Milhã;13.136
CE;23;8377;Miraíma;13.583
CE;23;8401;Missão Velha;35.409
CE;23;8500;Mombaça;43.735
CE;23;8609;Monsenhor Tabosa;17.038
CE;23;8708;Morada Nova;61.548
CE;23;8807;Moraújo;8.636
CE;23;8906;Morrinhos;22.222
CE;23;9003;Mucambo;14.377
CE;23;9102;Mulungu;12.831
CE;23;9201;Nova Olinda;15.433
CE;23;9300;Nova Russas;32.035
CE;23;9409;Novo Oriente;28.353
CE;23;9458;Ocara;25.394
CE;23;9508;Orós;21.292
CE;23;9607;Pacajus;70.911
CE;23;9706;Pacatuba;82.824
CE;23;9805;Pacoti;11.960
CE;23;9904;Pacujá;6.202
CE;23;10001;Palhano;9.285
CE;23;10100;Palmácia;13.145
CE;23;10209;Paracuru;33.894
CE;23;10258;Paraipaba;32.515
CE;23;10308;Parambu;31.137
CE;23;10407;Paramoti;11.578
CE;23;10506;Pedra Branca;42.841
CE;23;10605;Penaforte;8.956
CE;23;10704;Pentecoste;37.077
CE;23;10803;Pereiro;16.163
CE;23;10852;Pindoretama;20.644
CE;23;10902;Piquet Carneiro;16.731
CE;23;10951;Pires Ferreira;10.784
CE;23;11009;Poranga;12.243
CE;23;11108;Porteiras;14.921
CE;23;11207;Potengi;10.918
CE;23;11231;Potiretama;6.356
CE;23;11264;Quiterianópolis;20.860
CE;23;11306;Quixadá;86.605
CE;23;11355;Quixelô;14.860
CE;23;11405;Quixeramobim;78.658
CE;23;11504;Quixeré;21.876
CE;23;11603;Redenção;27.441
CE;23;11702;Reriutaba;18.769
CE;23;11801;Russas;76.475
CE;23;11900;Saboeiro;15.678
CE;23;11959;Salitre;16.331
CE;23;12007;Santana do Acaraú;32.023
CE;23;12106;Santana do Cariri;17.489
CE;23;12205;Santa Quitéria;43.360
CE;23;12304;São Benedito;46.648
CE;23;12403;São Gonçalo do Amarante;48.265
CE;23;12502;São João do Jaguaribe;7.621
CE;23;12601;São Luís do Curu;12.849
CE;23;12700;Senador Pompeu;26.447
CE;23;12809;Senador Sá;7.513
CE;23;12908;Sobral;205.529
CE;23;13005;Solonópole;18.158
CE;23;13104;Tabuleiro do Norte;30.489
CE;23;13203;Tamboril;25.525
CE;23;13252;Tarrafas;8.852
CE;23;13302;Tauá;58.119
CE;23;13351;Tejuçuoca;18.902
CE;23;13401;Tianguá;74.719
CE;23;13500;Trairi;55.207
CE;23;13559;Tururu;15.935
CE;23;13609;Ubajara;34.332
CE;23;13708;Umari;7.671
CE;23;13757;Umirim;19.679
CE;23;13807;Uruburetama;21.609
CE;23;13906;Uruoca;13.677
CE;23;13955;Varjota;18.239
CE;23;14003;Várzea Alegre;40.440
CE;23;14102;Viçosa do Ceará;60.030
RN;24;109;Acari;11.333
RN;24;208;Açu;58.183
RN;24;307;Afonso Bezerra;11.211
RN;24;406;Água Nova;3.260
RN;24;505;Alexandria;13.827
RN;24;604;Almino Afonso;4.854
RN;24;703;Alto do Rodrigues;14.365
RN;24;802;Angicos;11.909
RN;24;901;Antônio Martins;7.237
RN;24;1008;Apodi;36.323
RN;24;1107;Areia Branca;27.401
RN;24;1206;Arês;14.307
RN;24;1305;Augusto Severo;9.768
RN;24;1404;Baía Formosa;9.309
RN;24;1453;Baraúna;28.085
RN;24;1503;Barcelona;4.064
RN;24;1602;Bento Fernandes;5.527
RN;24;1651;Bodó;2.307
RN;24;1701;Bom Jesus;10.254
RN;24;1800;Brejinho;12.720
RN;24;1859;Caiçara do Norte;6.624
RN;24;1909;Caiçara do Rio do Vento;3.680
RN;24;2006;Caicó;68.222
RN;24;2105;Campo Redondo;11.244
RN;24;2204;Canguaretama;34.267
RN;24;2303;Caraúbas;20.707
RN;24;2402;Carnaúba dos Dantas;8.188
RN;24;2501;Carnaubais;10.715
RN;24;2600;Ceará-Mirim;73.849
RN;24;2709;Cerro Corá;11.344
RN;24;2808;Coronel Ezequiel;5.593
RN;24;2907;Coronel João Pessoa;4.980
RN;24;3004;Cruzeta;8.147
RN;24;3103;Currais Novos;45.228
RN;24;3202;Doutor Severiano;7.190
RN;24;3251;Parnamirim;254.709
RN;24;3301;Encanto;5.666
RN;24;3400;Equador;6.119
RN;24;3509;Espírito Santo;10.702
RN;24;3608;Extremoz;28.331
RN;24;3707;Felipe Guerra;6.052
RN;24;3756;Fernando Pedroza;3.072
RN;24;3806;Florânia;9.262
RN;24;3905;Francisco Dantas;2.890
RN;24;4002;Frutuoso Gomes;4.180
RN;24;4101;Galinhos;2.715
RN;24;4200;Goianinha;26.068
RN;24;4309;Governador Dix-Sept Rosado;13.157
RN;24;4408;Grossos;10.386
RN;24;4507;Guamaré;15.309
RN;24;4606;Ielmo Marinho;13.714
RN;24;4705;Ipanguaçu;15.464
RN;24;4804;Ipueira;2.251
RN;24;4853;Itajá;7.571
RN;24;4903;Itaú;5.930
RN;24;5009;Jaçanã;9.068
RN;24;5108;Jandaíra;6.942
RN;24;5207;Janduís;5.386
RN;24;5306;Januário Cicco;10.096
RN;24;5405;Japi;5.247
RN;24;5504;Jardim de Angicos;2.663
RN;24;5603;Jardim de Piranhas;14.858
RN;24;5702;Jardim do Seridó;12.579
RN;24;5801;João Câmara;35.087
RN;24;5900;João Dias;2.695
RN;24;6007;José da Penha;6.050
RN;24;6106;Jucurutu;18.530
RN;24;6155;Jundiá;3.910
RN;24;6205;Lagoa d'Anta;6.793
RN;24;6304;Lagoa de Pedras;7.579
RN;24;6403;Lagoa de Velhos;2.771
RN;24;6502;Lagoa Nova;15.590
RN;24;6601;Lagoa Salgada;8.269
RN;24;6700;Lajes;11.316
RN;24;6809;Lajes Pintadas;4.822
RN;24;6908;Lucrécia;4.002
RN;24;7005;Luís Gomes;10.211
RN;24;7104;Macaíba;80.031
RN;24;7203;Macau;31.859
RN;24;7252;Major Sales;4.002
RN;24;7302;Marcelino Vieira;8.492
RN;24;7401;Martins;8.793
RN;24;7500;Maxaranguape;12.223
RN;24;7609;Messias Targino;4.608
RN;24;7708;Montanhas;11.503
RN;24;7807;Monte Alegre;22.462
RN;24;7906;Monte das Gameleiras;2.178
RN;24;8003;Mossoró;295.619
RN;24;8102;Natal;885.180
RN;24;8201;Nísia Floresta;27.372
RN;24;8300;Nova Cruz;37.695
RN;24;8409;Olho-d'Água do Borges;4.349
RN;24;8508;Ouro Branco;4.882
RN;24;8607;Paraná;4.276
RN;24;8706;Paraú;3.859
RN;24;8805;Parazinho;5.258
RN;24;8904;Parelhas;21.669
RN;24;8953;Rio do Fogo;10.901
RN;24;9100;Passa e Fica;13.099
RN;24;9209;Passagem;3.109
RN;24;9308;Patu;12.844
RN;24;9332;Santa Maria;5.500
RN;24;9407;Pau dos Ferros;30.452
RN;24;9506;Pedra Grande;3.356
RN;24;9605;Pedra Preta;2.532
RN;24;9704;Pedro Avelino;6.938
RN;24;9803;Pedro Velho;14.954
RN;24;9902;Pendências;15.083
RN;24;10009;Pilões;3.836
RN;24;10108;Poço Branco;15.418
RN;24;10207;Portalegre;7.909
RN;24;10256;Porto do Mangue;6.789
RN;24;10306;Serra Caiada;10.099
RN;24;10405;Pureza;9.568
RN;24;10504;Rafael Fernandes;5.115
RN;24;10603;Rafael Godeiro;3.234
RN;24;10702;Riacho da Cruz;3.566
RN;24;10801;Riacho de Santana;4.277
RN;24;10900;Riachuelo;8.075
RN;24;11007;Rodolfo Fernandes;4.545
RN;24;11056;Tibau;4.100
RN;24;11106;Ruy Barbosa;3.669
RN;24;11205;Santa Cruz;39.667
RN;24;11403;Santana do Matos;13.289
RN;24;11429;Santana do Seridó;2.701
RN;24;11502;Santo Antônio;24.220
RN;24;11601;São Bento do Norte;2.846
RN;24;11700;São Bento do Trairí;4.425
RN;24;11809;São Fernando;3.617
RN;24;11908;São Francisco do Oeste;4.238
RN;24;12005;São Gonçalo do Amarante;101.492
RN;24;12104;São João do Sabugi;6.260
RN;24;12203;São José de Mipibu;43.995
RN;24;12302;São José do Campestre;13.007
RN;24;12401;São José do Seridó;4.643
RN;24;12500;São Miguel;23.610
RN;24;12559;São Miguel do Gostoso;9.606
RN;24;12609;São Paulo do Potengi;17.572
RN;24;12708;São Pedro;6.139
RN;24;12807;São Rafael;8.343
RN;24;12906;São Tomé;11.223
RN;24;13003;São Vicente;6.469
RN;24;13102;Senador Elói de Souza;6.188
RN;24;13201;Senador Georgino Avelino;4.423
RN;24;13300;Serra de São Bento;5.870
RN;24;13359;Serra do Mel;11.838
RN;24;13409;Serra Negra do Norte;8.175
RN;24;13508;Serrinha;6.422
RN;24;13557;Serrinha dos Pintos;4.841
RN;24;13607;Severiano Melo;3.150
RN;24;13706;Sítio Novo;5.528
RN;24;13805;Taboleiro Grande;2.566
RN;24;13904;Taipu;12.428
RN;24;14001;Tangará;15.866
RN;24;14100;Tenente Ananias;10.814
RN;24;14159;Tenente Laurentino Cruz;5.912
RN;24;14209;Tibau do Sul;13.895
RN;24;14308;Timbaúba dos Batistas;2.437
RN;24;14407;Touros;34.043
RN;24;14456;Triunfo Potiguar;3.327
RN;24;14506;Umarizal;10.781
RN;24;14605;Upanema;14.609
RN;24;14704;Várzea;5.554
RN;24;14753;Venha-Ver;4.187
RN;24;14803;Vera Cruz;12.371
RN;24;14902;Viçosa;1.731
RN;24;15008;Vila Flor;3.173
PB;25;106;Água Branca;10.258
PB;25;205;Aguiar;5.562
PB;25;304;Alagoa Grande;28.565
PB;25;403;Alagoa Nova;20.689
PB;25;502;Alagoinha;14.464
PB;25;536;Alcantil;5.499
PB;25;577;Algodão de Jandaíra;2.501
PB;25;601;Alhandra;19.579
PB;25;700;São João do Rio do Peixe;17.940
PB;25;734;Amparo;2.246
PB;25;775;Aparecida;8.430
PB;25;809;Araçagi;17.003
PB;25;908;Arara;13.538
PB;25;1005;Araruna;20.418
PB;25;1104;Areia;22.776
PB;25;1153;Areia de Baraúnas;2.126
PB;25;1203;Areial;6.975
PB;25;1302;Aroeiras;19.154
PB;25;1351;Assunção;3.921
PB;25;1401;Baía da Traição;9.070
PB;25;1500;Bananeiras;21.156
PB;25;1534;Baraúna;4.925
PB;25;1575;Barra de Santana;8.241
PB;25;1609;Barra de Santa Rosa;15.421
PB;25;1708;Barra de São Miguel;5.979
PB;25;1807;Bayeux;97.010
PB;25;1906;Belém;17.685
PB;25;2003;Belém do Brejo do Cruz;7.347
PB;25;2052;Bernardino Batista;3.438
PB;25;2102;Boa Ventura;5.349
PB;25;2151;Boa Vista;7.083
PB;25;2201;Bom Jesus;2.567
PB;25;2300;Bom Sucesso;4.972
PB;25;2409;Bonito de Santa Fé;11.938
PB;25;2508;Boqueirão;17.842
PB;25;2607;Igaracy;6.173
PB;25;2706;Borborema;5.430
PB;25;2805;Brejo do Cruz;14.107
PB;25;2904;Brejo dos Santos;6.457
PB;25;3001;Caaporã;21.872
PB;25;3100;Cabaceiras;5.570
PB;25;3209;Cabedelo;68.033
PB;25;3308;Cachoeira dos Índios;10.265
PB;25;3407;Cacimba de Areia;3.749
PB;25;3506;Cacimba de Dentro;17.156
PB;25;3555;Cacimbas;7.183
PB;25;3605;Caiçara;7.283
PB;25;3704;Cajazeiras;62.187
PB;25;3753;Cajazeirinhas;3.197
PB;25;3803;Caldas Brandão;6.025
PB;25;3902;Camalaú;6.020
PB;25;4009;Campina Grande;410.332
PB;25;4033;Capim;6.552
PB;25;4074;Caraúbas;4.171
PB;25;4108;Carrapateira;2.667
PB;25;4157;Casserengue;7.476
PB;25;4207;Catingueira;4.934
PB;25;4306;Catolé do Rocha;30.534
PB;25;4355;Caturité;4.839
PB;25;4405;Conceição;18.944
PB;25;4504;Condado;6.753
PB;25;4603;Conde;24.769
PB;25;4702;Congo;4.789
PB;25;4801;Coremas;15.426
PB;25;4850;Coxixola;1.925
PB;25;4900;Cruz do Espírito Santo;17.559
PB;25;5006;Cubati;7.274
PB;25;5105;Cuité;20.348
PB;25;5204;Cuitegi;6.790
PB;25;5238;Cuité de Mamanguape;6.358
PB;25;5279;Curral de Cima;5.232
PB;25;5303;Curral Velho;2.517
PB;25;5352;Damião;5.343
PB;25;5402;Desterro;8.306
PB;25;5501;Vista Serrana;3.808
PB;25;5600;Diamante;6.550
PB;25;5709;Dona Inês;10.383
PB;25;5808;Duas Estradas;3.594
PB;25;5907;Emas;3.528
PB;25;6004;Esperança;33.266
PB;25;6103;Fagundes;11.313
PB;25;6202;Frei Martinho;2.990
PB;25;6251;Gado Bravo;8.435
PB;25;6301;Guarabira;58.881
PB;25;6400;Gurinhém;14.134
PB;25;6509;Gurjão;3.436
PB;25;6608;Ibiara;5.925
PB;25;6707;Imaculada;11.833
PB;25;6806;Ingá;18.163
PB;25;6905;Itabaiana;24.475
PB;25;7002;Itaporanga;24.842
PB;25;7101;Itapororoca;18.715
PB;25;7200;Itatuba;10.876
PB;25;7309;Jacaraú;14.378
PB;25;7408;Jericó;7.742
PB;25;7507;João Pessoa;811.598
PB;25;7606;Juarez Távora;7.950
PB;25;7705;Juazeirinho;18.213
PB;25;7804;Junco do Seridó;7.165
PB;25;7903;Juripiranga;10.770
PB;25;8000;Juru;9.868
PB;25;8109;Lagoa;4.666
PB;25;8208;Lagoa de Dentro;7.670
PB;25;8307;Lagoa Seca;27.543
PB;25;8406;Lastro;2.725
PB;25;8505;Livramento;7.386(6)
PB;25;8554;Logradouro;4.343
PB;25;8604;Lucena;13.121
PB;25;8703;Mãe d'Água;4.009
PB;25;8802;Malta;5.665
PB;25;8901;Mamanguape;45.005
PB;25;9008;Manaíra;11.120
PB;25;9057;Marcação;8.586
PB;25;9107;Mari;21.854
PB;25;9156;Marizópolis;6.614
PB;25;9206;Massaranduba;13.853
PB;25;9305;Mataraca;8.466
PB;25;9339;Matinhas;4.537
PB;25;9370;Mato Grosso;2.915
PB;25;9396;Maturéia;6.587
PB;25;9404;Mogeiro;13.286
PB;25;9503;Montadas;5.691
PB;25;9602;Monte Horebe;4.825
PB;25;9701;Monteiro;33.294
PB;25;9800;Mulungu;9.922
PB;25;9909;Natuba;10.460
PB;25;10006;Nazarezinho;7.296
PB;25;10105;Nova Floresta;10.639
PB;25;10204;Nova Olinda;5.944
PB;25;10303;Nova Palmeira;4.910
PB;25;10402;Olho d'Água;6.512
PB;25;10501;Olivedos;3.951
PB;25;10600;Ouro Velho;3.042
PB;25;10659;Parari;1.769
PB;25;10709;Passagem;2.424
PB;25;10808;Patos;107.790
PB;25;10907;Paulista;12.308
PB;25;11004;Pedra Branca;3.803
PB;25;11103;Pedra Lavrada;8.122
PB;25;11202;Pedras de Fogo;28.499
PB;25;11301;Piancó;16.091
PB;25;11400;Picuí;18.737
PB;25;11509;Pilar;11.938
PB;25;11608;Pilões;6.607
PB;25;11707;Pilõezinhos;5.080
PB;25;11806;Pirpirituba;10.585
PB;25;11905;Pitimbu;19.182
PB;25;12002;Pocinhos;18.622
PB;25;12036;Poço Dantas;3.770
PB;25;12077;Poço de José de Moura;4.318
PB;25;12101;Pombal;32.766
PB;25;12200;Prata;4.179
PB;25;12309;Princesa Isabel;23.489
PB;25;12408;Puxinanã;13.715
PB;25;12507;Queimadas;44.214
PB;25;12606;Quixaba;1.964
PB;25;12705;Remígio;19.579
PB;25;12721;Pedro Régis;6.099
PB;25;12747;Riachão;3.607
PB;25;12754;Riachão do Bacamarte;4.529
